Type :,DIL805
Test :,200305 13 Aus 1000°C 30 min iso 760°C 15 min iso 600°C 2h q


;Time;Temperature;Change in Length;HF Power
 1704;803.90069580;1000.13531494;106.48285675;42.54901505
 1705;804.90093994;1000.10705566;106.45011902;42.63013840
 1706;805.90130615;999.94378662;106.52375793;42.94370270
 1707;806.90045166;999.91638184;106.41466522;42.68234253
 1708;807.90045166;1000.00341797;106.44739532;42.86965179
 1709;808.90081787;1000.05505371;106.45830536;42.61417389
 1710;809.90087891;1000.11712646;106.48011780;42.59491730
 1711;810.90100098;1000.04028320;106.40103149;42.71046448
 1712;811.90112305;999.98931885;106.46376038;42.76457214
 1713;812.90130615;999.97741699;106.40376282;42.74906158
 1714;813.90112305;999.99371338;106.33285522;42.81246948
 1715;814.90039063;999.84454346;106.44739532;42.98486328
 1716;815.90045166;999.87335205;106.38466644;42.97063446
 1717;816.90130615;1000.01934814;106.34375763;42.64312744
 1718;817.90222168;999.87805176;106.43103027;42.97859192
 1719;818.90118408;999.93395996;106.42012024;42.93738937
 1720;819.90100098;999.95135498;106.30829620;42.60006332
 1721;820.90222168;1000.05761719;106.30558014;43.04111481
 1722;821.90130615;999.88824463;106.42557526;42.90042496
 1723;822.90130615;1000.09460449;106.36830902;42.62692261
 1724;823.90222168;1000.01202393;106.30829620;42.94029617
 1725;824.90222168;1000.08197021;106.37375641;42.83265686
 1726;825.90136719;999.88055420;106.31103516;42.94896698
 1727;826.90124512;999.97332764;106.28103638;42.49446487
 1728;827.90124512;1000.06103516;106.36012268;42.67004395
 1729;828.90130615;999.95220947;106.24558258;42.82248688
 1730;829.90063477;999.85852051;106.23193359;42.88225174
 1731;830.90075684;999.91558838;106.31375885;43.04694366
 1732;831.90216064;999.97253418;106.25921631;43.06686020
 1733;832.90124512;999.97515869;106.24284363;42.93251801
 1734;833.90136719;1000.03076172;106.26740265;42.86872482
 1735;834.90112305;999.97332764;106.26740265;42.62453461
 1736;835.90100098;1000.08496094;106.24830627;42.63475037
 1737;836.90118408;1000.01367188;106.28921509;43.03270340
 1738;837.90118408;999.99243164;106.18830109;42.92077637
 1739;838.90045166;1000.09057617;106.17739105;42.54726791
 1740;839.90057373;1000.13281250;106.26468658;42.52980804
 1741;840.90081787;999.93365479;106.20467377;42.77371979
 1742;841.90106201;1000.03002930;106.15013123;42.73480225
 1743;842.90100098;1000.07287598;106.25921631;42.64136887
 1744;843.90081787;1000.05078125;106.26467133;42.72125626
 1745;844.90039063;1000.01422119;106.12831116;42.92710876
 1746;845.90124512;999.88037109;106.18013000;42.94553757
 1747;846.90130615;1000.00720215;106.25649261;42.76961899
 1748;847.90045166;1000.04736328;106.14467621;42.38429642
 1749;848.90051270;1000.14654541;106.22649384;42.67261887
 1750;849.90057373;1000.01647949;106.22103882;42.99547577
 1751;850.90051270;999.86090088;106.10376740;42.87387848
 1752;851.90051270;999.99542236;106.10376740;42.48454666
 1753;852.90087891;1000.00506592;106.21558380;42.84456253
 1754;853.90112305;999.96099854;106.11196136;42.89457703
 1755;854.90112305;999.97473145;106.02740479;42.67479324
 1756;855.90051270;1000.00817871;106.14195251;42.54461288
 1757;856.90075684;1000.12969971;106.13104248;42.82593536
 1758;857.90203857;999.99206543;105.97559357;42.96113586
 1759;858.90093994;1000.01287842;106.12285614;42.50912094
 1760;859.90130615;1000.00994873;106.09558868;42.73847961
 1761;860.90039063;1000.03466797;106.01104736;42.57975769
 1762;861.90057373;1000.03717041;106.14740753;42.65836334
 1763;862.90075684;999.90545654;106.11467743;42.99625015
 1764;863.90112305;999.98980713;106.02195740;42.81341171
 1765;864.90118408;1000.08953857;106.08195496;42.61646271
 1766;865.90136719;999.99700928;106.08195496;42.95624161
 1767;866.90057373;999.91387939;105.97286224;42.96051407
 1768;867.90045166;999.92541504;106.08467865;42.66849518
 1769;868.90130615;1000.14123535;106.07104492;42.58526230
 1770;869.90228271;1000.06250000;105.98103333;42.90748596
 1771;870.90222168;999.83868408;106.07104492;42.94800568
 1772;871.90112305;1000.00915527;106.01922607;42.78000259
 1773;872.90112305;1000.01129150;105.96468353;42.70992661
 1774;873.90039063;1000.04516602;106.05195618;42.65783691
 1775;874.90130615;1000.07055664;105.98922729;42.58648300
 1776;875.90051270;1000.08947754;105.98105621;42.75363541
 1777;876.90063477;999.90637207;105.99740601;43.03631210
 1778;877.90081787;999.97821045;105.97286224;42.70588303
 1779;878.90081787;1000.05493164;105.90469360;42.80042267
 1780;879.90100098;1000.12908936;106.00559235;42.54617310
 1781;880.90136719;999.94604492;105.94559479;42.65392685
 1782;881.90039063;1000.08459473;105.92922974;42.63792419
 1783;882.90081787;999.97076416;105.97831726;42.94706726
 1784;883.90075684;1000.06280518;105.93740845;42.74750519
 1785;884.90051270;999.92333984;105.88286591;42.79626846
 1786;885.90057373;1000.18884277;105.92922974;42.60391998
 1787;886.90087891;999.94653320;105.89923096;42.89054871
 1788;887.90124512;1000.04968262;105.83377838;42.81452179
 1789;888.90057373;1000.07806396;106.00559235;42.52046967
 1790;889.90057373;1000.18048096;105.90740967;42.65626907
 1791;890.90093994;999.92938232;105.85559845;43.10025787
 1792;891.90069580;999.94360352;105.92651367;42.59812927
 1793;892.90069580;999.93298340;105.85559845;42.76756287
 1794;893.90093994;1000.08203125;105.86377716;42.84496307
 1795;894.90087891;999.91973877;105.93468475;42.97274017
 1796;895.90063477;1000.04248047;105.81468964;42.72182083
 1797;896.90039063;1000.11755371;105.83377838;42.59017181
 1798;897.90045166;1000.00390625;105.91831970;42.74481201
 1799;898.90051270;1000.14886475;105.79560089;42.81049347
 1800;899.90039063;999.94873047;105.85012817;42.99163818
 1801;900.90039063;999.96527100;105.83650208;42.89196396
 1802;901.90057373;1000.00134277;105.76560211;42.47026062
 1803;902.90051270;1000.07641602;105.82559967;42.47663116
 1804;903.90057373;1000.05163574;105.89376831;42.83895874
 1805;904.90075684;999.92889404;105.75741577;42.84743500
 1806;905.90087891;999.93469238;105.79832458;42.76179886
 1807;906.90093994;1000.01086426;105.85286713;42.64778519
 1808;907.90100098;999.96588135;105.73287201;42.91292191
 1809;908.90124512;1000.02990723;105.77376556;42.76554489
 1810;909.90112305;1000.05493164;105.79286957;42.77042389
 1811;910.90106201;1000.11651611;105.70287323;42.54231262
 1812;911.90087891;1000.07501221;105.76832581;42.75434494
 1813;912.90118408;999.98846436;105.81741333;42.89964294
 1814;913.90209961;1000.05834961;105.73287201;42.89570618
 1815;914.90124512;999.98138428;105.72469330;42.76404953
 1816;915.90106201;1000.06140137;105.79560852;42.78525925
 1817;916.90130615;1000.04968262;105.68923950;42.56815338
 1818;917.90057373;999.97015381;105.73832703;42.87333679
 1819;918.90051270;1000.00543213;105.76832581;42.72553253
 1820;919.90142822;1000.02581787;105.67287445;42.77733612
 1821;920.90069580;999.90014648;105.74378204;42.63827896
 1822;921.90081787;1000.21209717;105.72469330;42.54809952
 1823;922.90093994;1000.04595947;105.61833191;42.82509232
 1824;923.90087891;1000.16046143;105.67559814;42.62756348
 1825;924.90087891;999.99169922;105.68923950;42.75110626
 1826;925.90081787;999.80511475;105.61287689;42.90662384
 1827;926.90112305;1000.05084229;105.66741943;42.55339050
 1828;927.90106201;1000.14184570;105.71378326;42.56764984
 1829;928.90045166;1000.13964844;105.63469696;42.57690811
 1830;929.90081787;999.93847656;105.71105194;42.94581604
 1831;930.90203857;999.98352051;105.68923950;42.95456696
 1832;931.90100098;999.88684082;105.55833435;42.68903732
 1833;932.90081787;1000.09045410;105.69196320;42.58136368
 1834;933.90081787;999.91656494;105.68105316;43.04520035
 1835;934.90112305;999.97985840;105.50105286;42.84818649
 1836;935.90118408;1000.07928467;105.63196564;42.54536438
 1837;936.90112305;1000.18536377;105.70287323;42.64776230
 1838;937.90106201;999.91442871;105.50105286;43.02055740
 1839;938.90118408;999.94824219;105.60742188;42.64066696
 1840;939.90057373;1000.16571045;105.64833069;42.59487915
 1841;940.90057373;1000.02368164;105.51197052;43.02331924
 1842;941.90057373;1000.02368164;105.60742188;42.71265411
 1843;942.90130615;1000.01031494;105.62924194;42.87036896
 1844;943.90136719;999.98974609;105.49560547;42.72850800
 1845;944.90136719;1000.13415527;105.56652832;42.71014404
 1846;945.90136719;999.90325928;105.60196686;43.17237091
 1847;946.90051270;999.92492676;105.46832275;42.81885529
 1848;947.90051270;1000.09161377;105.57741547;42.61932755
 1849;948.90045166;1000.16339111;105.59378815;42.85923386
 1850;949.90118408;999.95141602;105.49288177;42.85152817
 1851;950.90100098;999.91760254;105.48469543;42.75369644
 1852;951.90075684;1000.05102539;105.57743073;42.76485825
 1853;952.90106201;999.95788574;105.50379181;42.69462967
 1854;953.90039063;1000.04125977;105.47379303;42.79199219
 1855;954.90063477;999.94732666;105.53379059;42.76430130
 1856;955.90039063;1000.04284668;105.47651672;42.90507507
 1857;956.90057373;999.96032715;105.42197418;42.96659088
 1858;957.90057373;999.87200928;105.50107574;42.52291107
 1859;958.90063477;999.95648193;105.48469543;42.74271011
 1860;959.90075684;999.91638184;105.38107300;42.88661575
 1861;960.90063477;1000.08728027;105.53924561;42.65722275
 1862;961.90081787;1000.00866699;105.45197296;42.92343140
 1863;962.90075684;999.98114014;105.39197540;42.57924652
 1864;963.90039063;1000.02148438;105.48742676;42.75281906
 1865;964.90057373;999.86230469;105.38379669;42.84808731
 1866;965.90057373;1000.03839111;105.36470032;42.77485275
 1867;966.90063477;999.89172363;105.43288422;42.91232300
 1868;967.90063477;1000.02551270;105.37014771;42.39488220
 1869;968.90087891;1000.02636719;105.37561035;42.65344238
 1870;969.90075684;999.90008545;105.49288177;43.25674438
 1871;970.90075684;999.79821777;105.31562042;42.81440353
 1872;971.90069580;1000.03875732;105.37561035;42.44268799
 1873;972.90051270;1000.05371094;105.48197174;42.90721130
 1874;973.90075684;1000.00317383;105.28289795;42.91396713
 1875;974.90081787;999.94750977;105.37288666;42.94010925
 1876;975.90081787;999.93139648;105.42742920;42.92455292
 1877;976.90045166;1000.06109619;105.32379150;42.73714447
 1878;977.90057373;1000.04473877;105.36743164;42.67034149
 1879;978.90039063;1000.09631348;105.46833801;42.79578400
 1880;979.90063477;1000.02813721;105.22835541;42.71984482
 1881;980.90075684;999.99633789;105.29924774;42.81022644
 1882;981.90081787;1000.12341309;105.38924408;42.57059479
 1883;982.90209961;999.99285889;105.29924774;42.93859863
 1884;983.90142822;999.83874512;105.30743408;42.91934586
 1885;984.90063477;999.93554688;105.33744049;42.80589676
 1886;985.90039063;999.96704102;105.24470520;42.70057678
 1887;986.90100098;1000.10205078;105.27470398;42.65089035
 1888;987.90106201;1000.14050293;105.36197662;42.49509430
 1889;988.90124512;999.97900391;105.22835541;42.57196808
 1890;989.90136719;1000.15423584;105.28289032;42.71949387
 1891;990.90057373;999.88977051;105.31561279;42.94445801
 1892;991.90069580;1000.02307129;105.23107147;42.87127686
 1893;992.90112305;999.96844482;105.30743408;42.74883652
 1894;993.90118408;1000.00134277;105.24198151;42.74487305
 1895;994.90106201;999.97528076;105.18470001;42.91505432
 1896;995.90130615;999.83709717;105.28015900;42.84946823
 1897;996.90136719;999.97167969;105.20107269;42.89077759
 1898;997.90136719;999.96459961;105.19288635;42.66673279
 1899;998.90039063;1000.05615234;105.33470154;42.82532120
 1900;999.90039063;999.94042969;105.22561646;42.90167999
 1901;1000.90081787;999.94909668;105.17925262;42.83627319
 1902;1001.90112305;999.90148926;105.27470398;42.67076111
 1903;1002.90069580;1000.08673096;105.15196991;42.65243149
 1904;1003.90069580;999.99707031;105.18743896;42.92158508
 1905;1004.90130615;999.94201660;105.23925018;42.60981750
 1906;1005.90124512;1000.12536621;105.10289001;42.35549164
 1907;1006.90216064;1000.12109375;105.17378998;42.67995453
 1908;1007.90039063;1000.06555176;105.20107269;42.89627457
 1909;1008.90100098;1000.05871582;105.13016510;42.59693146
 1910;1009.90075684;1000.18560791;105.18743896;42.70391464
 1911;1010.90093994;999.86566162;105.20925140;42.84035110
 1912;1011.90106201;999.96606445;105.11653137;42.82219696
 1913;1012.90112305;999.98913574;105.16834259;42.51571655
 1914;1013.90093994;1000.03466797;105.15196991;42.63015747
 1915;1014.90087891;1000.02478027;105.04834747;42.72235107
 1916;1015.90106201;999.98522949;105.17381287;42.66188049
 1917;1016.90136719;1000.09350586;105.17925262;42.75028229
 1918;1017.90124512;1000.01879883;105.04834747;42.61514664
 1919;1018.90234375;1000.13824463;105.21198273;42.97250366
 1920;1019.90228271;999.92108154;105.08653259;42.94773483
 1921;1020.90130615;999.99822998;105.08925629;42.66553879
 1922;1021.90063477;999.99664307;105.20379639;42.56035233
 1923;1022.90081787;999.96081543;105.11107635;43.07698822
 1924;1023.90081787;999.82519531;105.07016754;42.95722961
 1925;1024.90075684;999.97747803;105.15470886;42.85074234
 1926;1025.90136719;1000.03430176;105.05380249;42.73510361
 1927;1026.90039063;999.97686768;105.06743622;42.65175629
 1928;1027.90124512;1000.17187500;105.17652893;42.73776627
 1929;1028.90039063;999.89953613;104.99108124;43.09166336
 1930;1029.90209961;1000.02545166;105.01562500;42.96918869
 1931;1030.90087891;999.90838623;105.08925629;43.10680771
 1932;1031.90124512;1000.07727051;104.99653625;42.51870728
 1933;1032.90124512;1000.12866211;105.01562500;42.52448273
 1934;1033.90039063;1000.01855469;105.08380127;42.72901917
 1935;1034.90051270;999.96368408;104.95561218;42.88344574
 1936;1035.90039063;1000.06634521;105.03743744;42.74637604
 1937;1036.90124512;1000.05340576;105.10562134;42.76996231
 1938;1037.90039063;1000.01422119;104.98289490;42.85733032
 1939;1038.90039063;1000.05505371;104.95835114;42.80997849
 1940;1039.90063477;999.97705078;105.05107880;42.82580566
 1941;1040.90063477;1000.07733154;104.95017242;42.71289444
 1942;1041.90075684;1000.00170898;104.93653870;42.92338943
 1943;1042.90075684;999.97662354;104.98836517;42.91820908
 1944;1043.90087891;1000.07202148;104.91744232;42.30030823
 1945;1044.90063477;1000.03564453;104.93379974;42.75297165
 1946;1045.90087891;999.94268799;105.03199768;42.75386429
 1947;1046.90124512;1000.00140381;104.97198486;42.75242615
 1948;1047.90039063;999.97943115;104.89835358;43.11041260
 1949;1048.90124512;999.98992920;105.01289368;42.73889923
 1950;1049.90039063;1000.12786865;104.91197968;42.60899353
 1951;1050.90063477;999.98052979;104.96380615;42.89462280
 1952;1051.90087891;999.92413330;105.00198364;43.01493073
 1953;1052.90112305;1000.02716064;104.84652710;42.81269836
 1954;1053.90087891;1000.04089355;104.91744232;42.98450470
 1955;1054.90051270;999.90362549;104.98017120;42.97530365
 1956;1055.90039063;1000.03948975;104.84926605;42.55319977
 1957;1056.90100098;1000.10186768;104.91471863;42.80258942
 1958;1057.90075684;1000.02368164;104.96653748;42.87186050
 1959;1058.90087891;999.90686035;104.87926483;42.69264603
 1960;1059.90075684;1000.05035400;104.93380737;42.69326019
 1961;1060.90063477;1000.07196045;104.95835114;42.73934937
 1962;1061.90051270;999.99621582;104.83017731;42.79833221
 1963;1062.90039063;999.96447754;104.94198608;42.92625809
 1964;1063.90051270;999.92980957;104.92562866;42.83994675
 1965;1064.90063477;999.94653320;104.81926727;43.04962158
 1966;1065.90100098;1000.01635742;104.84654999;42.92913437
 1967;1066.90087891;999.97863770;104.94744110;42.87741089
 1968;1067.90100098;999.94305420;104.80289459;43.05768585
 1969;1068.90087891;999.86572266;104.86289978;42.88177109
 1970;1069.90075684;1000.03594971;104.90653229;42.58919525
 1971;1070.90063477;1000.14489746;104.75108337;42.84034348
 1972;1071.90100098;999.97253418;104.81653595;42.93252945
 1973;1072.90087891;1000.01190186;104.83563232;42.62111282
 1974;1073.90136719;1000.05627441;104.76472473;42.98924255
 1975;1074.90063477;999.97784424;104.84381104;42.94821167
 1976;1075.90039063;1000.08038330;104.75381470;42.69007111
 1977;1076.90039063;1000.04626465;104.71836090;42.62222290
 1978;1077.90051270;1000.13922119;104.84652710;42.55040741
 1979;1078.90051270;1000.11175537;104.77290344;42.75271988
 1980;1079.90063477;1000.05914307;104.75653839;42.65435791
 1981;1080.90051270;1000.04931641;104.86834717;42.64756012
 1982;1081.90063477;999.83697510;104.77290344;43.15398788
 1983;1082.90039063;1000.03594971;104.67472839;42.74746323
 1984;1083.90100098;1000.00183105;104.84381104;42.64542389
 1985;1084.90075684;999.96942139;104.77835846;42.86809921
 1986;1085.90063477;1000.06567383;104.68290710;42.78291321
 1987;1086.90087891;999.88354492;104.78926849;42.86174393
 1988;1087.90112305;1000.03582764;104.75381470;42.84841156
 1989;1088.90124512;999.89764404;104.62290955;42.78604507
 1990;1089.90051270;1000.10028076;104.74018097;42.86850739
 1991;1090.90075684;999.90087891;104.70199585;42.61039734
 1992;1091.90075684;1000.09460449;104.60927582;42.77287292
 1993;1092.90100098;999.99316406;104.71836090;42.94723892
 1994;1093.90197754;999.97290039;104.75381470;42.86130524
 1995;1094.90112305;1000.00311279;104.59017944;42.60319519
 1996;1095.90124512;999.89031982;104.70473480;42.70355606
 1997;1096.90063477;1000.09149170;104.75381470;42.75360870
 1998;1097.90075684;1000.09185791;104.61473083;42.66688538
 1999;1098.90087891;999.97198486;104.66107941;43.05768967
 2000;1099.90100098;1000.01324463;104.75926971;42.83208466
 2001;1100.90087891;1000.05371094;104.54110718;42.90239716
 2002;1101.90087891;1000.05596924;104.66381836;42.68125153
 2003;1102.90039063;1000.18212891;104.68018341;42.55560303
 2004;1103.90124512;999.99328613;104.55472565;43.15357590
 2005;1104.90124512;999.92773438;104.57109070;42.83868790
 2006;1105.90039063;999.98229980;104.68563080;42.70648193
 2007;1106.90063477;999.93664551;104.60382080;42.88236237
 2008;1107.90124512;1000.04693604;104.56836700;42.64746857
 2009;1108.90112305;1000.03637695;104.66927338;42.94309616
 2010;1109.90087891;999.80511475;104.57654572;43.19927597
 2011;1110.90063477;999.89837646;104.53563690;42.73258591
 2012;1111.90124512;1000.08953857;104.67198944;42.64436340
 2013;1112.90124512;1000.04656982;104.65016937;42.98355103
 2014;1113.90136719;1000.00317383;104.48109436;42.82035446
 2015;1114.90124512;1000.05541992;104.61745453;42.80490112
 2016;1115.90051270;1000.01367188;104.56563568;42.87760162
 2017;1116.90075684;1000.05187988;104.57109070;42.67498779
 2018;1117.90063477;1000.05871582;104.64472961;42.84581757
 2019;1118.90087891;1000.00018311;104.62017822;42.71379471
 2020;1119.90087891;999.94903564;104.50291443;42.88947296
 2021;1120.90112305;999.95043945;104.54927826;43.01466370
 2022;1121.90124512;999.98431396;104.54382324;42.73714447
 2023;1122.90087891;1000.18151855;104.45109558;42.78380585
 2024;1123.90087891;1000.10040283;104.54382324;42.77998352
 2025;1124.90112305;1000.03875732;104.57382965;42.87046051
 2026;1125.90124512;1000.01000977;104.41837311;42.89185333
 2027;1126.90039063;999.94189453;104.50563812;42.71326447
 2028;1127.90063477;1000.02148438;104.53291321;42.49087906
 2029;1128.90063477;1000.19323730;104.51382446;42.70307159
 2030;1129.90087891;1000.13024902;104.45655060;42.93418884
 2031;1130.90112305;999.97222900;104.58471680;42.75148010
 2032;1131.90075684;1000.02697754;104.50836945;42.56671524
 2033;1132.90039063;1000.03973389;104.43473053;42.96931458
 2034;1133.90051270;1000.03363037;104.53291321;42.69876480
 2035;1134.90124512;1000.05010986;104.51927948;42.56000137
 2036;1135.90124512;1000.06573486;104.40746307;42.90113831
 2037;1136.90124512;1000.00195313;104.48382568;43.07744598
 2038;1137.90124512;999.96044922;104.50018311;42.89046478
 2039;1138.90100098;1000.02368164;104.38018799;42.78316879
 2040;1139.90197754;999.96228027;104.42111206;43.08862305
 2041;1140.90100098;1000.04327393;104.47563171;42.62871552
 2042;1141.90075684;1000.04925537;104.39109802;42.79766083
 2043;1142.90063477;1000.02117920;104.42655182;42.84486771
 2044;1143.90075684;999.97406006;104.48382568;43.05462646
 2045;1144.90100098;999.90203857;104.33655548;42.75601959
 2046;1145.90100098;999.82989502;104.36109924;42.66229630
 2047;1146.90100098;999.98724365;104.49200439;42.66371918
 2048;1147.90075684;999.96386719;104.40473175;42.99670410
 2049;1148.90136719;1000.01739502;104.32564545;42.89775848
 2050;1149.90100098;1000.08630371;104.41291809;42.81995392
 2051;1150.90112305;999.99176025;104.34201050;42.92268372
 2052;1151.90124512;999.92187500;104.27655792;42.70377350
 2053;1152.90039063;1000.00152588;104.33381653;42.66972351
 2054;1153.90039063;1000.00756836;104.34201050;42.96350479
 2055;1154.90051270;999.89794922;104.30382538;42.92114639
 2056;1155.90063477;999.99407959;104.41564178;42.94181824
 2057;1156.90124512;999.96606445;104.41837311;42.72830963
 2058;1157.90124512;1000.12103271;104.27655792;42.62821198
 2059;1158.90063477;1000.10009766;104.37473297;42.84607697
 2060;1159.90075684;999.89068604;104.37744904;42.71459198
 2061;1160.90222168;999.98345947;104.30382538;42.80851746
 2062;1161.90075684;999.86230469;104.35837555;42.95256805
 2063;1162.90075684;999.87628174;104.40746307;43.03618622
 2064;1163.90039063;999.94213867;104.21928406;42.77227020
 2065;1164.90124512;999.89154053;104.24110413;42.66730881
 2066;1165.90100098;1000.07708740;104.37746429;42.39660645
 2067;1166.90112305;1000.17297363;104.26564789;42.65265656
 2068;1167.90234375;999.91717529;104.23019409;42.99787903
 2069;1168.90124512;999.94567871;104.35018921;42.93644714
 2070;1169.90100098;1000.01971436;104.23292542;42.64978409
 2071;1170.90100098;1000.17498779;104.27929688;42.38220978
 2072;1171.90100098;1000.08795166;104.37473297;43.00714111
 2073;1172.90087891;999.99285889;104.24110413;42.83645630
 2074;1173.90124512;1000.10150146;104.19474030;42.65933609
 2075;1174.90124512;999.93066406;104.34201050;42.78276062
 2076;1175.90124512;1000.09631348;104.31746674;42.84991455
 2077;1176.90112305;1000.07318115;104.20019531;42.82007599
 2078;1177.90124512;1000.02325439;104.27928162;42.91923141
 2079;1178.90222168;1000.10162354;104.32292175;43.00925446
 2080;1179.90051270;1000.11767578;104.15110779;43.08744431
 2081;1180.90039063;999.83648682;104.20565033;42.74864197
 2082;1181.90039063;999.85687256;104.27655792;42.90143585
 2083;1182.90063477;1000.00183105;104.15383148;42.68720627
 2084;1183.90051270;1000.09381104;104.25201416;42.64756012
 2085;1184.90075684;1000.05230713;104.29019165;42.93830872
 2086;1185.90100098;1000.10083008;104.15383148;42.70233536
 2087;1186.90087891;999.87500000;104.15383148;43.08277130
 2088;1187.90063477;1000.01739502;104.27655792;42.86289597
 2089;1188.90112305;1000.00079346;104.17292023;42.77981186
 2090;1189.90112305;999.90765381;104.09928894;42.81779861
 2091;1190.90112305;1000.21813965;104.26836395;42.53567123
 2092;1191.90136719;999.96722412;104.21656036;42.98241425
 2093;1192.90136719;1000.08715820;104.13474274;42.73155975
 2094;1193.90039063;999.91107178;104.21110535;43.13088226
 2095;1194.90039063;1000.06951904;104.23019409;43.03676224
 2096;1195.90234375;999.93365479;104.12110901;42.79859924
 2097;1196.90222168;999.97277832;104.08837891;42.90888214
 2098;1197.90039063;999.95257568;104.21110535;42.88763428
 2099;1198.90051270;999.95184326;104.12383270;42.98590851
 2100;1199.90087891;1000.00463867;104.11292267;42.81555176
 2101;1200.90039063;1000.04473877;104.21928406;42.53270721
 2102;1201.90222168;1000.01177979;104.14565277;42.94498062
 2103;1202.90112305;999.88665771;104.05565643;43.18858719
 2104;1203.90136719;999.83502197;104.11019897;42.71366882
 2105;1204.90039063;1000.02099609;104.16474152;42.61743164
 2106;1205.90039063;1000.05810547;104.03383636;42.72030640
 2107;1206.90039063;999.99298096;104.14565277;42.78412628
 2108;1207.90039063;999.95159912;104.15383148;42.78625488
 2109;1208.90075684;999.95214844;104.02020264;42.66519928
 2110;1209.90051270;999.99829102;104.08565521;42.71336365
 2111;1210.90039063;1000.03448486;104.17565155;42.90031052
 2112;1211.90136719;1000.11297607;104.11292267;42.93728256
 2113;1212.90039063;999.91223145;104.05292511;43.07491302
 2114;1213.90112305;999.87567139;104.12656403;42.86548233
 2115;1214.90063477;999.99578857;104.03383636;42.90870667
 2116;1215.90112305;999.99578857;103.98473358;42.97122192
 2117;1216.90100098;999.97473145;104.14565277;42.99839020
 2118;1217.90063477;999.88787842;104.08292389;42.86214828
 2119;1218.90087891;999.96887207;103.98201752;42.81262207
 2120;1219.90063477;1000.13909912;104.09928894;42.57118607
 2121;1220.90087891;1000.04077148;104.03656769;42.73109436
 2122;1221.90087891;1000.04327393;103.92475128;43.02181244
 2123;1222.90063477;999.95281982;104.07202911;42.71837616
 2124;1223.90124512;1000.05517578;104.09656525;42.81467438
 2125;1224.90222168;1000.06359863;103.95475006;43.00534058
 2126;1225.90209961;999.85748291;103.93020630;43.13816452
 2127;1226.90124512;999.99743652;104.05292511;42.56425476
 2128;1227.90124512;1000.11755371;103.97111511;42.63825989
 2129;1228.90112305;1000.03283691;103.94657135;42.73355103
 2130;1229.90222168;1000.00878906;104.07202911;42.91353226
 2131;1230.90209961;1000.06567383;104.02839661;42.72575378
 2132;1231.90124512;1000.02154541;103.92747498;42.84939575
 2133;1232.90051270;999.98931885;104.05020142;42.87000656
 2134;1233.90063477;1000.07965088;103.93020630;42.51104736
 2135;1234.90051270;1000.09283447;103.94111633;42.89364624
 2136;1235.90075684;999.98388672;103.97929382;43.04518890
 2137;1236.90112305;999.99682617;103.94929504;42.69018173
 2138;1237.90112305;1000.07971191;103.87293243;42.83162689
 2139;1238.90112305;1000.08190918;103.94111633;42.65090179
 2140;1239.90087891;999.88616943;104.00383759;42.95539856
 2141;1240.90136719;999.97845459;103.89202118;43.04957581
 2142;1241.90124512;1000.01739502;103.92747498;42.65522003
 2143;1242.90100098;1000.06701660;103.99838257;42.61931610
 2144;1243.90100098;999.92974854;103.82929993;43.11891937
 2145;1244.90075684;999.92840576;103.87020874;42.87960052
 2146;1245.90087891;1000.10595703;104.00929260;42.50536346
 2147;1246.90075684;999.85516357;103.87567139;43.16960907
 2148;1247.90100098;999.83087158;103.85383606;43.25854492
 2149;1248.90063477;999.92578125;103.97111511;43.06398773
 2150;1249.90136719;1000.14624023;103.89747620;42.74568939
 2151;1250.90234375;999.93780518;103.83475494;42.97402191
 2152;1251.90124512;1000.06494141;103.94112396;42.96131516
 2153;1252.90136719;1000.07055664;103.86202240;42.68546677
 2154;1253.90051270;999.98876953;103.80747986;43.18911743
 2155;1254.90039063;999.83557129;103.93566132;42.90701294
 2156;1255.90075684;1000.12005615;103.88111877;42.45213318
 2157;1256.90087891;1000.10900879;103.84566498;42.95468903
 2158;1257.90197754;1000.00262451;103.93292999;43.01277542
 2159;1258.90112305;999.93273926;103.86202240;42.95291519
 2160;1259.90100098;1000.08782959;103.80475616;42.62361908
 2161;1260.90087891;999.90142822;103.89749146;42.91191864
 2162;1261.90100098;999.95959473;103.76384735;42.64535522
 2163;1262.90100098;1000.11199951;103.76658630;42.51764679
 2164;1263.90075684;1000.03283691;103.90293121;42.82898331
 2165;1264.90087891;999.87689209;103.76656342;42.97262192
 2166;1265.90112305;1000.01489258;103.75566864;42.85961914
 2167;1266.90100098;1000.10479736;103.88111877;42.58711243
 2168;1267.90100098;999.83361816;103.73657227;42.94912338
 2169;1268.90112305;1000.05957031;103.80475616;42.75489807
 2170;1269.90087891;1000.05688477;103.86202240;42.72046661
 2171;1270.90063477;1000.09790039;103.72293091;42.50781631
 2172;1271.90100098;1000.11810303;103.79930115;42.81147003
 2173;1272.90222168;1000.02813721;103.87567139;42.78247070
 2174;1273.90075684;999.93878174;103.67385101;42.76652908
 2175;1274.90075684;999.87567139;103.80747986;42.93592453
 2176;1275.90087891;999.94580078;103.84020996;42.67357635
 2177;1276.90209961;999.91735840;103.69293976;42.99744034
 2178;1277.90075684;1000.06848145;103.79384613;42.64486313
 2179;1278.90100098;1000.02441406;103.75021362;42.85329819
 2180;1279.90124512;1000.14807129;103.64657593;42.80427933
 2181;1280.90075684;1000.01367188;103.74202728;42.67413330
